User ID,Date/Time,Device No.,Status
32,10/8/24 8:57,1,0
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/8/24 18:00,1,1
32,10/9/24 7:58,1,0
32,10/9/24 7:58,1,0
32,10/9/24 7:58,1,0
32,10/9/24 7:58,1,0
32,10/9/24 18:02,1,1
32,10/9/24 18:02,1,1
32,10/9/24 18:02,1,1
32,10/10/24 8:58,1,0
32,10/10/24 8:58,1,0
32,10/10/24 8:58,1,0
32,10/10/24 8:58,1,0
32,10/10/24 8:58,1,0
32,10/10/24 8:58,1,0
32,10/10/24 18:12,1,1
32,10/10/24 18:12,1,1
32,10/10/24 18:12,1,1
32,10/10/24 18:12,1,1
32,10/10/24 18:13,1,1
32,10/12/24 7:52,1,0
32,10/12/24 7:52,1,0
32,10/12/24 19:04,1,1
32,10/15/24 8:58,1,0
32,10/15/24 8:58,1,0
32,10/15/24 8:58,1,0
32,10/15/24 8:58,1,0
32,10/15/24 8:58,1,0
32,10/15/24 8:58,1,0
32,10/15/24 18:01,1,1
32,10/15/24 18:01,1,1
32,10/15/24 18:01,1,1
32,10/15/24 18:01,1,1
32,10/15/24 18:01,1,1
32,10/16/24 5:46,1,0
32,10/16/24 5:46,1,0
32,10/16/24 20:13,1,1
32,10/16/24 20:13,1,1
32,10/16/24 20:13,1,1
32,10/18/24 8:48,1,0
32,10/18/24 8:48,1,0
32,10/18/24 8:48,1,0
32,10/18/24 8:49,1,0
32,10/18/24 8:49,1,0
32,10/18/24 18:03,1,1
32,10/18/24 18:03,1,1
32,10/18/24 18:03,1,1
32,10/18/24 18:03,1,1
32,10/18/24 18:03,1,1
32,10/19/24 8:50,1,0
32,10/19/24 8:50,1,0
32,10/19/24 8:50,1,0
32,10/19/24 8:50,1,0
32,10/19/24 8:50,1,0
32,10/19/24 8:51,1,0
32,10/19/24 18:03,1,1
32,10/19/24 18:03,1,1
32,10/19/24 18:03,1,1
32,10/19/24 18:03,1,1
32,10/19/24 18:03,1,1
32,10/19/24 18:03,1,1
32,10/20/24 7:53,1,0
32,10/20/24 7:53,1,0
32,10/20/24 7:53,1,0
32,10/20/24 7:53,1,0
32,10/20/24 7:53,1,0
32,10/20/24 7:53,1,0
32,10/20/24 18:01,1,1
32,10/20/24 18:01,1,1
32,10/20/24 18:01,1,1
32,10/20/24 18:01,1,1
32,10/20/24 18:01,1,1
32,10/20/24 18:01,1,1
32,10/21/24 7:55,1,0
32,10/21/24 7:55,1,0
32,10/21/24 7:55,1,0
32,10/21/24 7:55,1,0
32,10/21/24 7:55,1,0
32,10/21/24 18:00,1,1
32,10/21/24 18:00,1,1
32,10/21/24 18:01,1,1
32,10/22/24 7:49,1,0
32,10/22/24 7:49,1,0
34,10/4/24 8:56,1,0
34,10/4/24 8:56,1,0
34,10/4/24 18:00,1,1
34,10/4/24 18:00,1,1
34,10/4/24 18:00,1,1
34,10/5/24 8:47,1,0
34,10/5/24 8:47,1,0
34,10/5/24 8:47,1,0
34,10/5/24 18:00,1,1
34,10/5/24 18:00,1,1
34,10/5/24 18:00,1,1
34,10/5/24 18:00,1,1
34,10/5/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/8/24 18:00,1,1
34,10/9/24 8:48,1,0
34,10/9/24 8:48,1,0
34,10/9/24 8:48,1,0
34,10/9/24 18:00,1,1
34,10/9/24 18:00,1,1
34,10/9/24 18:00,1,1
34,10/10/24 8:47,1,0
34,10/10/24 8:47,1,0
34,10/10/24 8:47,1,0
34,10/10/24 8:47,1,0
34,10/10/24 18:00,1,1
34,10/10/24 18:00,1,1
34,10/10/24 18:00,1,1
34,10/10/24 18:00,1,1
34,10/10/24 18:00,1,1
34,10/13/24 7:50,1,0
34,10/13/24 7:50,1,0
34,10/13/24 7:50,1,0
34,10/13/24 7:50,1,0
34,10/13/24 7:50,1,0
34,10/13/24 18:00,1,1
34,10/13/24 18:00,1,1
34,10/13/24 18:00,1,1
34,10/13/24 18:00,1,1
34,10/16/24 7:42,1,0
34,10/16/24 7:42,1,0
34,10/16/24 7:42,1,0
34,10/16/24 18:00,1,1
34,10/16/24 18:00,1,1
34,10/16/24 18:00,1,1
34,10/19/24 7:58,1,0
34,10/19/24 7:58,1,0
34,10/19/24 7:58,1,0
34,10/19/24 7:58,1,0
34,10/19/24 7:58,1,0
34,10/19/24 18:00,1,1
34,10/19/24 18:00,1,1
34,10/19/24 18:00,1,1
34,10/19/24 18:00,1,1
34,10/20/24 6:55,1,0
34,10/20/24 6:55,1,0
34,10/20/24 6:55,1,0
34,10/20/24 6:55,1,0
34,10/20/24 6:55,1,0
34,10/20/24 18:00,1,1
34,10/20/24 18:00,1,1
34,10/20/24 18:00,1,1
34,10/20/24 18:00,1,1
34,10/21/24 5:52,1,0
34,10/21/24 5:52,1,0
34,10/21/24 5:52,1,0
34,10/21/24 5:52,1,0
34,10/21/24 18:00,1,1
34,10/21/24 18:00,1,1
34,10/21/24 18:00,1,1
34,10/21/24 18:00,1,1
34,10/22/24 5:47,1,0
34,10/22/24 5:47,1,0
34,10/22/24 5:47,1,0
34,10/22/24 5:47,1,0
34,10/22/24 5:47,1,0
38,10/1/24 10:44,1,0
38,10/1/24 10:44,1,0
38,10/1/24 19:01,1,1
38,10/1/24 19:01,1,1
38,10/3/24 9:44,1,0
38,10/3/24 9:44,1,0
38,10/3/24 9:44,1,0
38,10/3/24 18:17,1,1
38,10/3/24 18:17,1,1
38,10/19/24 8:50,1,0
38,10/19/24 8:50,1,0
38,10/19/24 18:02,1,1
38,10/19/24 18:02,1,1
38,10/20/24 7:58,1,0
38,10/20/24 7:59,1,0
38,10/20/24 18:08,1,1
38,10/20/24 18:08,1,1
39,10/1/24 4:10,1,1
39,10/1/24 4:10,1,1
39,10/1/24 4:10,1,1
39,10/3/24 18:02,1,0
39,10/3/24 18:02,1,0
39,10/3/24 18:02,1,0
39,10/4/24 6:00,1,1
39,10/4/24 6:00,1,1
39,10/4/24 6:00,1,1
39,10/15/24 19:12,1,0
39,10/15/24 19:12,1,0
39,10/15/24 19:12,1,0
39,10/16/24 3:09,1,1
39,10/16/24 3:09,1,1
39,10/16/24 3:09,1,1
39,10/17/24 18:01,1,0
39,10/17/24 18:01,1,0
39,10/17/24 18:01,1,0
39,10/18/24 3:03,1,1
39,10/18/24 3:03,1,1
39,10/18/24 3:04,1,1
39,10/21/24 17:49,1,0
39,10/21/24 17:49,1,0
39,10/21/24 17:49,1,0
39,10/22/24 4:04,1,1
39,10/22/24 4:04,1,1
39,10/22/24 4:04,1,1
40,10/1/24 15:36,1,0
40,10/1/24 15:36,1,0
40,10/2/24 15:40,1,0
40,10/2/24 15:40,1,0
40,10/3/24 14:38,1,0
40,10/3/24 14:38,1,0
40,10/4/24 15:18,1,0
40,10/4/24 15:18,1,0
40,10/5/24 13:57,1,0
40,10/5/24 13:57,1,0
40,10/6/24 15:09,1,0
40,10/6/24 15:09,1,0
40,10/7/24 14:44,1,0
40,10/7/24 14:44,1,0
40,10/8/24 3:13,1,1
40,10/8/24 3:13,1,1
40,10/8/24 15:02,1,0
40,10/8/24 15:02,1,0
40,10/9/24 14:39,1,0
40,10/9/24 14:39,1,0
40,10/14/24 16:18,1,0
40,10/14/24 16:18,1,0
42,10/1/24 7:06,1,0
42,10/1/24 7:06,1,0
42,10/1/24 7:06,1,0
42,10/3/24 9:16,1,0
42,10/3/24 9:16,1,0
42,10/3/24 9:16,1,0
42,10/3/24 9:16,1,0
42,10/3/24 18:02,1,1
42,10/3/24 18:02,1,1
42,10/3/24 18:02,1,1
42,10/3/24 18:02,1,1
42,10/3/24 18:02,1,1
42,10/7/24 9:01,1,0
42,10/7/24 9:01,1,0
42,10/7/24 9:01,1,0
42,10/7/24 9:02,1,0
42,10/7/24 9:02,1,0
42,10/7/24 20:02,1,1
42,10/7/24 20:02,1,1
42,10/7/24 20:02,1,1
42,10/8/24 7:16,1,0
42,10/8/24 7:16,1,0
42,10/10/24 8:57,1,0
42,10/10/24 8:57,1,0
42,10/10/24 8:57,1,0
42,10/10/24 8:57,1,0
42,10/10/24 17:06,1,1
42,10/10/24 17:06,1,1
42,10/12/24 8:44,1,0
42,10/12/24 8:44,1,0
42,10/12/24 20:23,1,1
42,10/13/24 7:36,1,0
42,10/13/24 7:36,1,0
42,10/13/24 7:36,1,0
42,10/13/24 17:27,1,1
42,10/15/24 8:57,1,0
42,10/15/24 8:57,1,0
42,10/15/24 8:58,1,0
42,10/15/24 8:58,1,0
42,10/15/24 18:01,1,1
42,10/15/24 18:01,1,1
42,10/15/24 18:01,1,1
42,10/15/24 18:01,1,1
42,10/16/24 5:42,1,0
42,10/16/24 5:42,1,0
42,10/16/24 5:42,1,0
42,10/16/24 5:42,1,0
42,10/16/24 20:13,1,1
42,10/16/24 20:13,1,1
42,10/16/24 20:13,1,1
42,10/21/24 7:56,1,0
42,10/21/24 7:56,1,0
42,10/21/24 18:00,1,1
42,10/22/24 7:50,1,0
42,10/22/24 7:50,1,0
45,10/1/24 11:00,1,0
45,10/1/24 11:00,1,0
45,10/1/24 19:04,1,1
45,10/1/24 19:05,1,1
45,10/2/24 8:11,1,0
45,10/2/24 8:11,1,0
45,10/2/24 17:05,1,1
45,10/2/24 17:05,1,1
45,10/3/24 9:58,1,0
45,10/3/24 9:58,1,0
45,10/3/24 19:01,1,1
45,10/3/24 19:01,1,1
45,10/4/24 10:06,1,0
45,10/4/24 10:06,1,0
45,10/4/24 19:10,1,1
45,10/4/24 19:10,1,1
45,10/5/24 10:16,1,0
45,10/5/24 10:16,1,0
45,10/5/24 21:01,1,1
45,10/5/24 21:01,1,1
45,10/6/24 11:00,1,0
45,10/6/24 11:00,1,0
45,10/6/24 18:00,1,1
45,10/6/24 18:01,1,1
45,10/9/24 10:00,1,0
45,10/9/24 10:00,1,0
45,10/9/24 19:01,1,1
45,10/9/24 19:01,1,1
45,10/11/24 10:04,1,0
45,10/11/24 10:04,1,0
45,10/11/24 19:08,1,1
45,10/11/24 19:08,1,1
45,10/13/24 8:15,1,0
45,10/13/24 8:15,1,0
45,10/13/24 17:07,1,0
45,10/13/24 17:07,1,0
45,10/14/24 13:00,1,0
45,10/14/24 13:00,1,0
45,10/14/24 22:00,1,1
45,10/14/24 22:00,1,1
45,10/16/24 10:14,1,0
45,10/16/24 10:14,1,0
45,10/16/24 19:02,1,1
45,10/16/24 19:02,1,1
45,10/17/24 9:55,1,0
45,10/17/24 9:55,1,0
45,10/17/24 19:00,1,1
45,10/17/24 19:00,1,1
45,10/17/24 19:00,1,1
45,10/19/24 10:07,1,0
45,10/19/24 10:07,1,0
45,10/19/24 20:00,1,1
45,10/19/24 20:00,1,1
45,10/20/24 8:13,1,0
45,10/20/24 8:13,1,0
45,10/20/24 17:04,1,1
45,10/20/24 17:04,1,1
55,10/1/24 17:56,1,0
55,10/1/24 17:56,1,0
55,10/2/24 3:01,1,1
55,10/2/24 3:01,1,1
55,10/3/24 0:01,1,1
55,10/3/24 0:01,1,1
55,10/5/24 18:00,1,0
55,10/5/24 18:00,1,0
55,10/6/24 2:21,1,1
55,10/6/24 2:21,1,1
55,10/6/24 3:03,1,1
55,10/7/24 17:59,1,0
55,10/8/24 2:53,1,1
55,10/8/24 18:10,1,0
55,10/8/24 18:10,1,0
55,10/9/24 4:42,1,1
55,10/9/24 4:42,1,1
55,10/9/24 18:16,1,0
55,10/10/24 1:38,1,1
55,10/11/24 17:59,1,0
55,10/11/24 23:14,1,1
55,10/14/24 18:17,1,0
55,10/14/24 18:17,1,0
55,10/15/24 4:02,1,1
55,10/19/24 17:51,1,0
55,10/19/24 17:51,1,0
55,10/20/24 2:42,1,1
55,10/20/24 2:42,1,1
55,10/20/24 19:18,1,0
55,10/20/24 19:18,1,0
55,10/21/24 6:02,1,1
55,10/21/24 6:02,1,1
55,10/21/24 17:58,1,0
55,10/21/24 17:58,1,0
55,10/22/24 2:08,1,1
57,10/1/24 7:29,1,0
57,10/1/24 7:29,1,0
57,10/1/24 7:29,1,0
57,10/3/24 7:33,1,0
57,10/3/24 7:33,1,0
57,10/3/24 7:33,1,0
57,10/3/24 7:33,1,0
57,10/3/24 17:28,1,1
57,10/3/24 17:28,1,1
57,10/3/24 17:28,1,1
57,10/4/24 7:28,1,0
57,10/4/24 7:28,1,0
57,10/4/24 7:28,1,0
57,10/4/24 7:28,1,0
57,10/4/24 7:28,1,0
57,10/4/24 17:22,1,1
57,10/4/24 17:22,1,1
57,10/4/24 17:22,1,1
57,10/4/24 17:22,1,1
57,10/5/24 7:18,1,0
57,10/5/24 7:19,1,0
57,10/5/24 7:19,1,0
57,10/5/24 7:19,1,0
57,10/5/24 17:04,1,1
57,10/5/24 17:04,1,1
57,10/5/24 17:04,1,1
57,10/5/24 17:04,1,1
57,10/7/24 6:57,1,0
57,10/7/24 6:57,1,0
57,10/7/24 6:57,1,0
57,10/7/24 6:57,1,0
57,10/7/24 17:13,1,1
57,10/7/24 17:13,1,1
57,10/7/24 17:13,1,1
57,10/8/24 7:16,1,0
57,10/8/24 7:16,1,0
57,10/8/24 7:16,1,0
57,10/8/24 7:16,1,0
57,10/8/24 7:16,1,0
57,10/8/24 17:39,1,1
57,10/8/24 17:39,1,1
57,10/8/24 17:39,1,1
57,10/8/24 17:39,1,1
57,10/9/24 7:27,1,0
57,10/9/24 7:27,1,0
57,10/9/24 7:27,1,0
57,10/9/24 17:19,1,1
57,10/9/24 17:19,1,1
57,10/9/24 17:20,1,1
57,10/10/24 6:54,1,0
57,10/10/24 6:54,1,0
57,10/10/24 6:54,1,0
57,10/10/24 19:35,1,1
57,10/10/24 19:35,1,1
57,10/11/24 8:23,1,0
57,10/11/24 8:23,1,0
57,10/11/24 8:23,1,0
57,10/11/24 8:23,1,0
57,10/11/24 19:00,1,1
57,10/11/24 19:00,1,1
57,10/11/24 19:00,1,1
57,10/11/24 19:00,1,1
57,10/12/24 7:22,1,0
57,10/12/24 7:22,1,0
57,10/12/24 7:22,1,0
57,10/12/24 7:22,1,0
57,10/12/24 19:03,1,1
57,10/12/24 19:03,1,1
57,10/12/24 19:03,1,1
57,10/12/24 19:03,1,1
57,10/13/24 7:30,1,0
57,10/13/24 7:30,1,0
57,10/13/24 7:30,1,0
57,10/13/24 7:30,1,0
57,10/13/24 20:01,1,1
57,10/13/24 20:01,1,1
57,10/13/24 20:01,1,1
57,10/13/24 20:01,1,1
57,10/14/24 7:25,1,0
57,10/14/24 7:25,1,0
57,10/14/24 7:25,1,0
57,10/14/24 7:25,1,0
57,10/14/24 17:13,1,1
57,10/14/24 17:13,1,1
57,10/14/24 17:13,1,1
57,10/14/24 17:13,1,1
57,10/14/24 17:13,1,1
59,10/1/24 7:41,1,0
59,10/1/24 7:41,1,0
59,10/1/24 7:41,1,0
59,10/1/24 7:41,1,0
59,10/1/24 7:41,1,0
59,10/1/24 17:25,1,1
59,10/1/24 17:25,1,1
59,10/2/24 7:40,1,0
59,10/2/24 7:40,1,0
59,10/2/24 7:40,1,0
59,10/2/24 17:31,1,1
59,10/2/24 17:31,1,1
59,10/2/24 17:31,1,1
59,10/3/24 7:37,1,0
59,10/3/24 7:37,1,0
59,10/3/24 7:37,1,0
59,10/3/24 7:37,1,0
59,10/3/24 17:32,1,1
59,10/3/24 17:32,1,1
59,10/3/24 17:32,1,1
59,10/4/24 7:34,1,0
59,10/4/24 7:34,1,0
59,10/4/24 7:35,1,0
59,10/4/24 7:35,1,0
59,10/4/24 17:33,1,1
59,10/4/24 17:33,1,1
59,10/5/24 7:08,1,0
59,10/5/24 7:08,1,0
59,10/5/24 7:08,1,0
59,10/5/24 7:08,1,0
59,10/5/24 17:38,1,1
59,10/5/24 17:38,1,1
59,10/5/24 17:38,1,1
59,10/5/24 17:38,1,1
59,10/7/24 7:27,1,0
59,10/7/24 7:27,1,0
59,10/7/24 17:15,1,1
59,10/7/24 17:15,1,1
59,10/8/24 7:17,1,0
59,10/8/24 7:17,1,0
59,10/8/24 7:17,1,0
59,10/8/24 7:17,1,0
59,10/8/24 17:39,1,1
59,10/8/24 17:39,1,1
59,10/8/24 17:39,1,1
59,10/8/24 17:39,1,1
59,10/8/24 17:39,1,1
59,10/9/24 7:37,1,0
59,10/9/24 7:37,1,0
59,10/9/24 7:37,1,0
59,10/9/24 7:37,1,0
59,10/9/24 17:15,1,0
59,10/9/24 17:15,1,0
59,10/9/24 17:15,1,0
59,10/9/24 17:15,1,1
59,10/9/24 17:15,1,1
59,10/10/24 7:18,1,0
59,10/10/24 7:18,1,0
59,10/10/24 7:18,1,0
59,10/10/24 7:19,1,0
59,10/10/24 17:20,1,1
59,10/10/24 17:20,1,1
59,10/10/24 17:20,1,1
59,10/15/24 7:45,1,0
59,10/15/24 7:45,1,0
59,10/15/24 17:13,1,1
59,10/15/24 17:13,1,1
59,10/16/24 7:47,1,0
59,10/16/24 7:47,1,0
59,10/16/24 7:47,1,0
59,10/16/24 17:13,1,1
59,10/16/24 17:13,1,1
59,10/16/24 17:13,1,1
59,10/17/24 8:10,1,0
59,10/17/24 8:10,1,0
59,10/17/24 17:11,1,1
59,10/17/24 17:11,1,1
59,10/17/24 17:11,1,1
59,10/21/24 5:09,1,0
59,10/21/24 5:09,1,0
6,10/2/24 8:29,1,0
6,10/3/24 6:58,1,0
6,10/3/24 6:58,1,0
6,10/3/24 6:58,1,0
6,10/3/24 19:29,1,1
6,10/3/24 19:29,1,1
6,10/4/24 7:53,1,0
6,10/4/24 7:53,1,0
6,10/5/24 7:59,1,0
6,10/5/24 7:59,1,0
6,10/5/24 7:59,1,0
6,10/5/24 20:46,1,1
6,10/5/24 20:46,1,1
6,10/7/24 8:08,1,0
6,10/7/24 8:08,1,0
6,10/8/24 7:58,1,0
6,10/8/24 7:58,1,0
6,10/8/24 18:31,1,1
6,10/8/24 18:31,1,1
6,10/9/24 7:57,1,0
6,10/9/24 7:57,1,0
6,10/9/24 7:57,1,0
6,10/9/24 21:30,1,1
6,10/15/24 8:03,1,0
6,10/15/24 8:03,1,0
6,10/15/24 8:03,1,0
6,10/15/24 18:29,1,1
6,10/15/24 18:29,1,1
6,10/15/24 18:29,1,1
6,10/16/24 7:54,1,0
6,10/16/24 7:54,1,0
6,10/16/24 7:54,1,0
6,10/16/24 17:53,1,1
6,10/16/24 17:53,1,1
6,10/22/24 7:57,1,0
6,10/22/24 7:57,1,0
6,10/22/24 7:57,1,0
6,10/22/24 7:57,1,0
60,10/1/24 8:02,1,0
60,10/1/24 8:02,1,0
60,10/1/24 17:57,1,1
60,10/1/24 17:57,1,1
60,10/1/24 17:57,1,1
60,10/2/24 8:04,1,0
60,10/2/24 8:04,1,0
60,10/2/24 17:58,1,1
60,10/2/24 17:58,1,1
60,10/3/24 7:54,1,0
60,10/3/24 7:54,1,0
60,10/3/24 7:54,1,0
60,10/4/24 7:58,1,0
60,10/4/24 7:58,1,0
60,10/5/24 7:55,1,0
60,10/5/24 7:55,1,0
60,10/5/24 7:55,1,0
60,10/5/24 17:11,1,1
60,10/5/24 17:11,1,1
60,10/5/24 17:11,1,1
60,10/7/24 9:07,1,0
60,10/7/24 18:19,1,1
60,10/7/24 18:19,1,1
60,10/8/24 7:54,1,0
60,10/8/24 7:54,1,0
60,10/8/24 7:54,1,0
60,10/8/24 7:54,1,0
60,10/8/24 17:00,1,1
60,10/8/24 17:00,1,1
60,10/8/24 17:00,1,1
60,10/9/24 7:54,1,0
60,10/9/24 7:54,1,0
60,10/9/24 7:54,1,0
60,10/9/24 17:39,1,1
60,10/10/24 7:57,1,0
60,10/10/24 7:57,1,0
60,10/11/24 8:03,1,0
60,10/11/24 8:03,1,0
60,10/11/24 8:03,1,0
60,10/11/24 17:02,1,1
60,10/11/24 17:02,1,1
60,10/14/24 7:47,1,0
60,10/14/24 7:47,1,0
60,10/14/24 7:47,1,0
60,10/14/24 17:51,1,1
60,10/14/24 17:51,1,1
60,10/14/24 17:51,1,1
60,10/15/24 8:02,1,0
60,10/15/24 8:02,1,0
60,10/15/24 17:30,1,1
60,10/15/24 17:30,1,1
60,10/16/24 7:58,1,0
60,10/16/24 7:58,1,0
60,10/16/24 7:58,1,0
60,10/16/24 7:58,1,0
60,10/16/24 17:37,1,0
60,10/16/24 17:37,1,0
60,10/16/24 17:37,1,0
60,10/17/24 8:13,1,0
60,10/17/24 8:14,1,0
60,10/17/24 8:14,1,0
60,10/17/24 17:10,1,0
60,10/17/24 17:10,1,0
60,10/17/24 17:10,1,0
60,10/18/24 8:03,1,0
60,10/18/24 8:03,1,0
60,10/18/24 17:10,1,1
60,10/18/24 17:10,1,1
60,10/18/24 17:10,1,1
60,10/21/24 8:00,1,0
60,10/21/24 8:00,1,0
60,10/21/24 17:03,1,0
60,10/21/24 17:03,1,1
60,10/21/24 17:03,1,1
60,10/21/24 17:04,1,1
62,10/1/24 7:58,1,0
62,10/1/24 7:58,1,0
62,10/1/24 7:58,1,0
62,10/1/24 7:58,1,0
62,10/1/24 19:06,1,1
62,10/1/24 19:06,1,1
62,10/2/24 7:56,1,0
62,10/2/24 7:56,1,0
62,10/2/24 7:56,1,0
62,10/2/24 19:18,1,1
62,10/2/24 19:18,1,1
62,10/2/24 19:18,1,1
62,10/3/24 9:57,1,0
62,10/3/24 9:57,1,0
62,10/3/24 9:57,1,0
62,10/3/24 19:06,1,1
62,10/3/24 19:06,1,1
62,10/3/24 19:06,1,1
62,10/3/24 19:06,1,1
62,10/5/24 12:59,1,0
62,10/5/24 12:59,1,0
62,10/5/24 12:59,1,0
62,10/5/24 18:24,1,1
62,10/5/24 18:24,1,1
62,10/7/24 8:00,1,0
62,10/7/24 8:00,1,0
62,10/7/24 12:34,1,1
62,10/7/24 12:34,1,1
62,10/8/24 8:01,1,0
62,10/8/24 8:01,1,0
62,10/8/24 8:01,1,0
62,10/8/24 18:37,1,1
62,10/8/24 18:37,1,1
62,10/8/24 18:37,1,1
62,10/8/24 18:37,1,1
62,10/8/24 18:37,1,1
62,10/9/24 7:45,1,0
62,10/9/24 7:45,1,0
62,10/9/24 7:45,1,0
62,10/9/24 18:00,1,1
62,10/9/24 18:00,1,1
62,10/9/24 18:00,1,1
62,10/10/24 8:08,1,0
62,10/10/24 8:08,1,0
62,10/10/24 12:00,1,1
62,10/10/24 12:00,1,1
62,10/11/24 8:04,1,0
62,10/11/24 8:04,1,0
62,10/11/24 18:42,1,1
62,10/11/24 18:42,1,1
62,10/12/24 7:59,1,0
62,10/12/24 7:59,1,0
62,10/12/24 17:01,1,1
62,10/12/24 17:01,1,1
62,10/14/24 9:05,1,0
62,10/14/24 9:05,1,0
62,10/14/24 9:05,1,0
62,10/14/24 17:31,1,1
62,10/14/24 17:31,1,1
62,10/15/24 8:01,1,0
62,10/15/24 8:01,1,0
62,10/15/24 8:01,1,0
62,10/15/24 18:26,1,1
62,10/15/24 18:26,1,1
62,10/16/24 9:45,1,0
62,10/16/24 9:45,1,0
62,10/16/24 9:45,1,0
62,10/16/24 9:45,1,0
62,10/16/24 18:01,1,1
62,10/16/24 18:01,1,1
62,10/16/24 18:01,1,1
62,10/18/24 8:06,1,0
62,10/18/24 8:06,1,0
62,10/18/24 18:03,1,1
62,10/18/24 18:03,1,1
62,10/18/24 18:03,1,1
62,10/21/24 10:01,1,0
62,10/21/24 19:02,1,1
62,10/21/24 19:02,1,1
62,10/21/24 19:02,1,1
62,10/21/24 19:02,1,1
62,10/21/24 19:02,1,1
62,10/22/24 8:57,1,0
62,10/22/24 8:57,1,0
62,10/22/24 8:57,1,0
63,10/8/24 16:03,1,1
63,10/10/24 9:40,1,0
63,10/10/24 19:01,1,1
63,10/11/24 10:16,1,0
63,10/11/24 19:02,1,1
63,10/12/24 10:09,1,0
63,10/12/24 19:01,1,1
63,10/13/24 9:58,1,0
63,10/13/24 19:01,1,1
63,10/14/24 9:47,1,0
63,10/14/24 19:02,1,1
63,10/15/24 10:03,1,0
63,10/15/24 19:00,1,1
63,10/15/24 19:00,1,1
63,10/16/24 10:13,1,0
63,10/16/24 19:00,1,1
63,10/17/24 9:54,1,0
63,10/17/24 19:01,1,1
63,10/17/24 19:01,1,1
63,10/19/24 9:55,1,0
63,10/19/24 19:03,1,1
63,10/19/24 19:03,1,1
63,10/21/24 10:12,1,0
63,10/21/24 19:03,1,1
63,10/21/24 19:03,1,1
64,10/22/24 9:56,1,0
65,10/1/24 6:00,1,1
65,10/1/24 6:00,1,1
65,10/1/24 6:00,1,1
65,10/1/24 17:57,1,0
65,10/1/24 17:57,1,0
65,10/1/24 17:57,1,0
65,10/1/24 17:57,1,0
65,10/2/24 17:56,1,0
65,10/2/24 17:56,1,0
65,10/2/24 17:56,1,0
65,10/3/24 3:01,1,1
65,10/3/24 3:01,1,1
65,10/3/24 3:01,1,1
65,10/3/24 17:54,1,0
65,10/3/24 17:54,1,0
65,10/3/24 17:54,1,0
65,10/3/24 17:54,1,0
65,10/4/24 6:00,1,1
65,10/4/24 6:00,1,1
65,10/4/24 6:00,1,1
65,10/5/24 17:32,1,0
65,10/5/24 17:32,1,0
65,10/5/24 17:32,1,0
65,10/6/24 6:06,1,1
65,10/6/24 6:06,1,1
65,10/6/24 6:06,1,1
65,10/7/24 17:54,1,0
65,10/7/24 17:54,1,0
65,10/7/24 17:54,1,0
65,10/8/24 17:52,1,0
65,10/8/24 17:53,1,0
65,10/8/24 17:53,1,0
65,10/9/24 6:03,1,1
65,10/9/24 6:03,1,1
65,10/9/24 6:03,1,1
65,10/9/24 17:24,1,0
65,10/9/24 17:24,1,0
65,10/10/24 17:55,1,0
65,10/10/24 17:55,1,0
65,10/10/24 17:55,1,0
65,10/11/24 6:35,1,1
65,10/11/24 6:35,1,1
65,10/11/24 6:35,1,1
65,10/11/24 6:36,1,1
65,10/11/24 17:54,1,0
65,10/11/24 17:54,1,0
65,10/11/24 17:54,1,0
65,10/11/24 17:54,1,0
65,10/12/24 3:00,1,1
65,10/12/24 3:00,1,1
65,10/12/24 3:00,1,1
65,10/13/24 18:04,1,1
65,10/13/24 18:04,1,1
65,10/13/24 18:04,1,1
65,10/15/24 17:54,1,0
65,10/15/24 17:54,1,0
65,10/15/24 17:54,1,0
65,10/16/24 0:01,1,1
65,10/16/24 0:01,1,1
65,10/16/24 0:01,1,1
65,10/16/24 18:00,1,0
65,10/16/24 18:00,1,0
65,10/16/24 18:00,1,0
65,10/17/24 17:58,1,0
65,10/17/24 17:58,1,0
65,10/17/24 17:58,1,0
65,10/18/24 17:56,1,0
65,10/18/24 17:56,1,0
65,10/18/24 17:56,1,0
65,10/19/24 6:01,1,1
65,10/19/24 6:01,1,1
65,10/19/24 6:01,1,1
65,10/20/24 5:56,1,0
65,10/20/24 5:56,1,0
65,10/20/24 5:56,1,0
65,10/20/24 18:04,1,1
65,10/20/24 18:05,1,1
65,10/20/24 18:05,1,1
65,10/20/24 18:05,1,1
65,10/21/24 17:55,1,0
65,10/21/24 17:55,1,0
65,10/21/24 17:55,1,0
73,10/1/24 7:00,1,0
73,10/1/24 7:00,1,0
73,10/1/24 7:00,1,0
73,10/1/24 18:00,1,1
73,10/1/24 18:00,1,1
73,10/1/24 18:00,1,1
73,10/1/24 18:00,1,1
73,10/2/24 6:52,1,0
73,10/2/24 6:52,1,0
73,10/2/24 6:52,1,0
73,10/3/24 6:52,1,0
73,10/3/24 6:52,1,0
73,10/3/24 6:52,1,0
73,10/3/24 18:15,1,1
73,10/3/24 18:15,1,1
73,10/3/24 18:15,1,1
